State,September 2020(P),Rank
,rate,
Nebraska,3.5,1
South Dakota,4.1,2
Vermont,4.2,3
North Dakota,4.4,4
Iowa,4.7,5
Missouri,4.9,6
Utah,5,7
South Carolina,5.1,8
Montana,5.3,9
Oklahoma,5.3,9
Wisconsin,5.4,11
Kentucky,5.6,12
Kansas,5.9,13
Minnesota,6,14
New Hampshire,6,14
Idaho,6.1,16
Maine,6.1,16
Wyoming,6.1,16
Indiana,6.2,19
Virginia,6.2,19
Tennessee,6.3,21
Colorado,6.4,22
Georgia,6.4,22
Alabama,6.6,24
Arizona,6.7,25
New Jersey,6.7,25
Mississippi,7.1,27
Alaska,7.2,28
Maryland,7.2,28
Arkansas,7.3,30
North Carolina,7.3,30
Florida,7.6,32
Connecticut,7.8,33
Washington,7.8,33
Oregon,8,35
Louisiana,8.1,36
Pennsylvania,8.1,36
Delaware,8.2,38
Texas,8.3,39
Ohio,8.4,40
Michigan,8.5,41
West Virginia,8.6,42
District of Columbia,8.7,43
New Mexico,9.4,44
Massachusetts,9.6,45
New York,9.7,46
Illinois,10.2,47
Rhode Island,10.5,48
California,11,49
Nevada,12.6,50
Hawaii,15.1,51
Footnotes,,
(p) Preliminary,,
