State,"Change in Total Homelessness, 2018-2019","Change in Total Homelessness, 2017-2019","Change in Total Homelessness, 2016-2019","Change in Total Homelessness, 2015-2019","Change in Total Homelessness, 2014-2019","Change in Total Homelessness, 2013-2019","Change in Total Homelessness, 2012-2019","Change in Total Homelessness, 2011-2019","Change in Total Homelessness, 2010-2019","Change in Total Homelessness, 2009-2019","Change in Total Homelessness, 2008-2019","Change in Total Homelessness, 2007-2019"
AK,-5.40%,3.40%,-1.70%,-2.50%,6.90%,-2.00%,-0.30%,-10.40%,2.40%,-4.30%,15.90%,16.10%
AL,-5.00%,-14.00%,-20.70%,-17.90%,-28.50%,-30.50%,-37.40%,-41.30%,-46.10%,-46.40%,-39.50%,-40.20%
AR,0.20%,10.10%,10.30%,6.10%,-7.50%,-28.70%,-35.50%,-20.60%,-1.60%,-4.70%,-16.50%,-29.20%
AZ,1.40%,11.80%,3.10%,1.10%,-4.60%,-5.30%,-11.50%,-4.70%,-27.00%,-32.00%,-19.90%,-31.70%
CA,16.40%,15.00%,28.00%,30.70%,32.80%,27.60%,26.00%,20.90%,22.50%,22.30%,10.80%,8.80%
CO,-11.40%,-12.10%,-8.80%,-3.40%,-4.10%,-1.40%,-42.60%,-36.40%,-37.90%,-37.00%,-34.80%,-32.40%
CT,-23.70%,-10.50%,-22.30%,-25.10%,-31.80%,-31.80%,-27.90%,-31.90%,-29.70%,-34.10%,-34.50%,-32.30%
DC,-5.50%,-12.70%,-21.90%,-10.60%,-15.80%,-5.00%,-6.20%,-0.40%,-0.30%,4.70%,7.90%,22.60%
DE,-14.90%,-7.30%,-13.90%,-3.40%,2.20%,-2.60%,-8.60%,-11.00%,-6.20%,-18.50%,-1.30%,-13.20%
FL,-8.70%,-12.00%,-15.60%,-21.10%,-31.80%,-40.80%,-48.70%,-50.00%,-50.80%,-49.00%,-43.50%,-41.10%
GA,9.90%,2.60%,-19.10%,-24.30%,-36.80%,-38.50%,-49.10%,-50.20%,-47.40%,-48.70%,-45.30%,-46.80%
GU,2.50%,2.70%,-19.40%,-31.60%,-35.50%,-31.20%,-32.70%,-49.90%,-46.50%,-19.60%,20.70%,20.70%
HI,-1.80%,-11.20%,-19.10%,-15.90%,-7.30%,1.20%,2.70%,3.60%,9.90%,10.90%,5.80%,5.60%
IA,-15.80%,-16.00%,-24.40%,-24.90%,-25.80%,-24.90%,-20.90%,-26.10%,-23.20%,-31.50%,-30.80%,-15.30%
ID,15.10%,13.60%,3.00%,17.80%,10.00%,30.00%,17.60%,5.30%,-1.30%,19.40%,58.10%,32.40%
IL,-4.20%,-5.50%,-12.00%,-22.60%,-22.20%,-24.00%,-27.90%,-27.20%,-29.10%,-27.40%,-30.70%,-34.10%
IN,4.10%,0.60%,-5.60%,-6.70%,-8.40%,-10.30%,-12.60%,-11.70%,-15.20%,-21.70%,-26.00%,-25.60%
KS,7.40%,4.10%,5.60%,-8.00%,-14.40%,-11.60%,-11.30%,-5.20%,17.60%,25.80%,37.00%,12.80%
KY,10.60%,1.30%,-3.70%,-10.10%,-19.80%,-22.20%,-22.00%,-32.40%,-38.40%,-32.00%,-49.90%,-49.40%
LA,-3.90%,-11.00%,-26.40%,-27.90%,-36.10%,-43.70%,-62.20%,-68.30%,-76.40%,-76.50%,-46.30%,-46.50%
MA,-8.00%,5.20%,-5.80%,-12.60%,-13.00%,-2.90%,5.50%,10.80%,11.00%,19.30%,27.30%,22.10%
MD,-8.20%,-9.50%,-14.70%,-21.80%,-16.50%,-20.00%,-30.60%,-35.70%,-39.50%,-43.90%,-28.80%,-31.90%
ME,-16.30%,-7.60%,-6.00%,-11.20%,-22.70%,-30.20%,-12.00%,-13.90%,-11.50%,-13.80%,-20.00%,-20.20%
MI,2.70%,-5.30%,-8.00%,-18.50%,-29.90%,-25.60%,-31.90%,-35.00%,-34.30%,-38.80%,-69.60%,-69.70%
MN,10.10%,4.00%,8.70%,5.70%,-4.80%,-2.90%,3.00%,6.40%,1.40%,3.40%,4.40%,8.90%
MO,5.00%,2.40%,-0.20%,-4.70%,-15.10%,-28.00%,-39.60%,-31.30%,-23.90%,-11.20%,-19.60%,-1.10%
MP,73.10%,168.90%, , , , , , , , , , 
MS,-12.40%,-19.60%,-31.90%,-40.30%,-46.80%,-50.70%,-50.90%,-48.70%,-56.80%,-57.70%,-39.60%,-14.00%
MT,-3.40%,-11.20%,-4.30%,-20.60%,-22.20%,-27.70%,-26.00%,-23.20%,-16.00%,13.50%,-4.20%,18.00%
NC,0.50%,3.90%,-2.60%,-12.80%,-18.90%,-23.50%,-31.10%,-27.80%,-23.60%,-27.90%,-25.00%,-21.10%
ND,2.80%,-48.90%,-39.70%,-57.30%,-55.70%,-73.10%,-19.00%,-7.60%,-30.30%,-27.90%,-9.40%,-12.40%
NE,-2.30%,-5.40%,-14.10%,-13.80%,-21.80%,-24.80%,-37.60%,-33.30%,-39.00%,-36.40%,-40.70%,-33.00%
NH,-3.70%,-4.10%,2.20%,-3.40%,1.50%,-3.50%,-6.70%,-5.00%,-11.30%,-15.10%,-30.90%,-37.90%
NJ,-5.70%,3.80%,-0.40%,-12.20%,-24.10%,-26.20%,-32.00%,-37.30%,-35.50%,-32.70%,-35.90%,-48.80%
NM,27.00%,30.60%,43.20%,23.30%,18.00%,15.00%,-0.10%,-10.00%,-6.70%,-6.70%,7.50%,7.50%
NV,-5.00%,-8.50%,-3.10%,-18.00%,-16.50%,1.80%,-15.60%,-21.70%,-36.00%,-35.40%,-17.80%,-17.00%
NY,0.20%,2.90%,6.60%,4.40%,14.30%,18.90%,32.40%,45.20%,40.40%,50.80%,50.70%,47.10%
OH,0.90%,2.50%,-0.60%,-7.50%,-12.50%,-16.10%,-26.00%,-20.60%,-17.70%,-18.50%,-19.90%,-8.20%
OK,1.90%,-6.10%,-4.00%,4.40%,-5.90%,-10.50%,-21.60%,-14.70%,-24.60%,-18.50%,2.50%,-6.60%
OR,9.70%,13.80%,19.90%,20.00%,30.50%,14.90%,0.30%,-8.00%,-18.60%,-8.30%,-23.10%,-9.70%
PA,-2.30%,-6.60%,-14.00%,-14.40%,-13.90%,-12.50%,-10.40%,-12.60%,-9.10%,-12.60%,-14.20%,-18.60%
PR,-20.30%,-28.10%,-42.60%,-43.90%,-38.60%,-38.60%,-21.10%,-12.60%,-38.90%,-37.70%,-15.80%,-41.20%
RI,-4.20%,-10.60%,-9.10%,-5.00%,-11.30%,-23.80%,-17.40%,-1.40%,-17.70%,-34.30%,-11.80%,-23.10%
SC,6.10%,6.50%,-17.40%,-22.10%,-17.50%,-36.20%,-15.10%,-18.10%,-6.70%,-6.70%,-26.30%,-26.30%
SD,-14.20%,5.50%,-7.20%,-4.00%,12.40%,-9.00%,15.80%,20.50%,36.10%,36.10%,71.80%,71.80%
TN,-5.30%,-10.10%,-14.90%,-18.20%,-20.70%,-21.60%,-20.80%,-18.10%,-27.30%,-29.10%,-23.10%,-33.40%
TX,2.10%,9.80%,11.80%,9.20%,-9.30%,-12.70%,-24.10%,-30.00%,-26.40%,-29.70%,-35.70%,-35.00%
UT,-2.70%,-1.90%,-0.30%,-7.50%,-9.20%,-14.60%,-20.70%,-10.60%,-14.80%,-26.30%,-18.50%,-7.10%
VA,-3.20%,-4.70%,-7.70%,-17.40%,-17.60%,-24.20%,-31.40%,-34.40%,-36.30%,-34.70%,-31.70%,-40.70%
VI,-35.40%,-17.60%,-7.90%,-6.80%,-29.90%,-34.90%,-35.10%,-41.00%,-35.50%,-33.30%,-47.80%,-43.80%
VT,-15.60%,-11.10%,-2.50%,-28.50%,-30.10%,-25.10%,-6.10%,-4.80%,-10.70%,-10.30%,14.20%,5.20%
WA,-3.30%,2.20%,3.60%,11.10%,17.00%,21.50%,5.20%,5.60%,-5.70%,-5.30%,-1.70%,-7.70%
WI,-7.50%,-9.70%,-20.20%,-25.10%,-25.10%,-25.70%,-24.70%,-21.60%,-28.30%,-30.50%,-16.70%,-19.70%
WV,12.40%,6.70%,0.70%,-23.90%,-30.60%,-37.60%,-42.00%,-36.80%,-38.30%,-16.20%,-30.70%,-42.00%
WY,-14.20%,-37.20%,-36.10%,-31.30%,-27.60%,-42.50%,-69.80%,-47.20%,-5.40%,6.40%,-27.00%,2.00%
Total,2.70%,3.00%,3.20%,0.50%,-1.50%,-3.80%,-8.70%,-9.00%,-10.90%,-9.90%,-11.30%,-12.30%
